Hz Re(h) Im(h) h white
728.5 2.171157135556861e-23 -2.166695133459664e-24 (2.171157135556861e-23-2.166695133459664e-24j) (1.4205169232456711-0.1417597581579044j)
728.75 -2.0295618981169656e-23 -2.4037044759854855e-23 (-2.0295618981169656e-23-2.4037044759854855e-23j) (-1.3270245799473674-1.571656880985857j)
729.0 -1.5090068226837017e-23 3.5278645899565166e-24 (-1.5090068226837017e-23+3.5278645899565166e-24j) (-0.986026716987104+0.23052041165880213j)
729.25 6.577462309843139e-24 -4.7761700881725e-24 (6.577462309843139e-24-4.7761700881725e-24j) (0.42951328527246985-0.311887534881214j)
729.5 -2.1677664104324058e-23 9.11443027279021e-24 (-2.1677664104324058e-23+9.11443027279021e-24j) (-1.4146592015663544+0.5947971419054173j)
729.75 -3.362301514352945e-24 1.4563813113155715e-23 (-3.362301514352945e-24+1.4563813113155715e-23j) (-0.2192792175620803+0.949808198503497j)
730.0 4.8058115640954894e-24 -2.0251365826403286e-23 (4.8058115640954894e-24-2.0251365826403286e-23j) (0.3132199256256178-1.3198876429848259j)
730.25 1.6877812266669368e-23 -4.6782332329094136e-24 (1.6877812266669368e-23-4.6782332329094136e-24j) (1.0993120262384544-0.3047099928135768j)
730.5 2.230646547176639e-23 1.7460541914465313e-23 (2.230646547176639e-23+1.7460541914465313e-23j) (1.4519716134319567+1.1365409390847314j)
730.75 1.2696825688448786e-23 -1.7400941243995555e-23 (1.2696825688448786e-23-1.7400941243995555e-23j) (0.825931376835072-1.1319351554896642j)
731.0 -3.0809272375477014e-24 9.71575931446819e-24 (-3.0809272375477014e-24+9.71575931446819e-24j) (-0.20028666683382523+0.6316075969400092j)
731.25 2.2597434936762165e-23 2.258388784170327e-23 (2.2597434936762165e-23+2.258388784170327e-23j) (1.4680873200074824+1.46720720602399j)
731.5 3.760576016436793e-24 -1.4192918201662682e-23 (3.760576016436793e-24-1.4192918201662682e-23j) (0.2441572448801553-0.9214821851176939j)
731.75 9.870374704194148e-24 -6.719138195448866e-24 (9.870374704194148e-24-6.719138195448866e-24j) (0.6404301044290247-0.43596504744200487j)
732.0 1.2793445645861926e-23 4.011799123400951e-24 (1.2793445645861926e-23+4.011799123400951e-24j) (0.8295619713573082+0.2601360166464987j)
732.25 -7.253450079428528e-26 1.420881678585779e-23 (-7.253450079428528e-26+1.420881678585779e-23j) (-0.004700338350067061+0.9207514453991501j)
732.5 8.301393370851449e-24 -6.4146190589341715e-24 (8.301393370851449e-24-6.4146190589341715e-24j) (0.5375983718240418-0.4154108362173393j)
732.75 -2.640208051156178e-23 -5.9844016100394536e-24 (-2.640208051156178e-23-5.9844016100394536e-24j) (-1.7087082335674242-0.38730267107437444j)
733.0 6.2532230404671635e-24 7.10203736005725e-24 (6.2532230404671635e-24+7.10203736005725e-24j) (0.4044425538037551+0.45934170403374025j)
733.25 -4.77356195197002e-24 -6.254880764817871e-24 (-4.77356195197002e-24-6.254880764817871e-24j) (-0.30854534877510237-0.4042923055247969j)
733.5 6.536726062811233e-24 -7.208264188811964e-24 (6.536726062811233e-24-7.208264188811964e-24j) (0.4222411867546031-0.4656193324117525j)
733.75 9.53925298884789e-24 -1.0439953088011733e-23 (9.53925298884789e-24-1.0439953088011733e-23j) (0.6157988782335652-0.673942855685299j)
734.0 1.0165208151904324e-23 1.3072124842309236e-24 (1.0165208151904324e-23+1.3072124842309236e-24j) (0.6557897820926747+0.08433241871412393j)
734.25 -4.6477931285419196e-24 6.72157723322914e-24 (-4.6477931285419196e-24+6.72157723322914e-24j) (-0.2996530018322394+0.4333542262489242j)
734.5 5.52212823531606e-25 1.3845746310774966e-23 (5.52212823531606e-25+1.3845746310774966e-23j) (0.03557968969385196+0.8920969168492574j)
734.75 -1.1500673851992479e-23 -4.0066743843694165e-24 (-1.1500673851992479e-23-4.0066743843694165e-24j) (-0.740530809692045-0.2579906068300006j)
735.0 3.885626791308142e-24 2.3706160378042502e-23 (3.885626791308142e-24+2.3706160378042502e-23j) (0.2500376770541604+1.5254767354544578j)
735.25 -3.914506976115024e-25 1.3853801383751535e-23 (-3.914506976115024e-25+1.3853801383751535e-23j) (-0.025173657375568783+0.8909189624943821j)
735.5 4.195377007147509e-23 5.815470537513901e-24 (4.195377007147509e-23+5.815470537513901e-24j) (2.6962829316306895+0.3737483883566646j)
735.75 1.6450788033680877e-24 -3.253864486877018e-23 (1.6450788033680877e-24-3.253864486877018e-23j) (0.1056588041116155-2.0898660278206487j)
736.0 -1.9896587279798838e-23 1.3567706994730235e-23 (-1.9896587279798838e-23+1.3567706994730235e-23j) (-1.277091619119641+0.8708631611026764j)
736.25 -3.620226261576645e-24 -5.968278346623639e-24 (-3.620226261576645e-24-5.968278346623639e-24j) (-0.23222234503293848-0.3828400473672735j)
736.5 -2.523899720378646e-24 1.6179818636240256e-23 (-2.523899720378646e-24+1.6179818636240256e-23j) (-0.16179517422562784+1.0372110088418318j)
736.75 -4.801000576801308e-24 -1.6242706423801952e-23 (-4.801000576801308e-24-1.6242706423801952e-23j) (-0.30757480025235256-1.0405845831385003j)
737.0 -1.2785797268194006e-23 1.2197557251404183e-23 (-1.2785797268194006e-23+1.2197557251404183e-23j) (-0.818601765499757+0.7809401081012292j)
737.25 -4.7042058752363306e-24 -1.7259868012406087e-23 (-4.7042058752363306e-24-1.7259868012406087e-23j) (-0.30099369548846006-1.1043546125489623j)
737.5 3.438839881189893e-24 -1.038214625000554e-23 (3.438839881189893e-24-1.038214625000554e-23j) (0.21989139800139193-0.663870587768888j)
737.75 9.889684792072e-24 -1.6808072515645406e-24 (9.889684792072e-24-1.6808072515645406e-24j) (0.6319812798903451-0.10740875370914432j)
738.0 -2.2610007979477056e-23 7.473670379485285e-25 (-2.2610007979477056e-23+7.473670379485285e-25j) (-1.4439371997542363+0.04772891141584533j)
738.25 1.1416039224627717e-23 -1.2827327764445434e-24 (1.1416039224627717e-23-1.2827327764445434e-24j) (0.7286000770463706-0.08186720292018593j)
738.5 -1.5590282981553578e-23 9.268774115750444e-24 (-1.5590282981553578e-23+9.268774115750444e-24j) (-0.9943843362284497+0.5911838680315917j)
738.75 -9.966005443449849e-24 3.594656163867705e-24 (-9.966005443449849e-24+3.594656163867705e-24j) (-0.6352552402968523+0.22913133834009544j)
739.0 2.268944351971923e-23 -2.4441114725936448e-24 (2.268944351971923e-23-2.4441114725936448e-24j) (1.4453664645960251-0.15569516965680857j)
739.25 1.2731378641237127e-23 1.7154762767846542e-23 (1.2731378641237127e-23+1.7154762767846542e-23j) (0.8105049695791303+1.0921064298767558j)
739.5 4.0817844535628205e-24 4.80648327226656e-24 (4.0817844535628205e-24+4.80648327226656e-24j) (0.2596909276220209+0.30579765143774984j)
739.75 5.153901618121562e-24 -2.1154707297334662e-23 (5.153901618121562e-24-2.1154707297334662e-23j) (0.327694869303823-1.3450565332070346j)
740.0 -9.25319356168664e-24 6.0475745931748766e-24 (-9.25319356168664e-24+6.0475745931748766e-24j) (-0.587966137963428+0.38427479700820705j)
740.25 9.847658828336921e-25 1.1059316735869004e-23 (9.847658828336921e-25+1.1059316735869004e-23j) (0.06253471211758481+0.7022899557656105j)
740.5 -3.125825149512576e-26 4.387430023664769e-24 (-3.125825149512576e-26+4.387430023664769e-24j) (-0.0019837213900055967+0.2784365205601385j)
740.75 2.684398709383561e-23 -4.0074825142981634e-25 (2.684398709383561e-23-4.0074825142981634e-25j) (1.7025141282857172-0.025416476232092075j)
741.0 -4.684935927356505e-24 2.0549897494529376e-23 (-4.684935927356505e-24+2.0549897494529376e-23j) (-0.29694393780712375+1.3025082046322614j)
741.25 -9.707514267002159e-24 6.403648565960063e-24 (-9.707514267002159e-24+6.403648565960063e-24j) (-0.6149025474482067+0.4056259623080524j)
741.5 2.6120803938859635e-23 -7.967680988920252e-24 (2.6120803938859635e-23-7.967680988920252e-24j) (1.653531919455748-0.5043801435077712j)
741.75 8.352167377559209e-24 2.982093309918164e-23 (8.352167377559209e-24+2.982093309918164e-23j) (0.5283885061379632+1.8865807615701156j)
742.0 5.0456137131560955e-24 6.616352908193271e-24 (5.0456137131560955e-24+6.616352908193271e-24j) (0.3190043761080713+0.4183129449814306j)
742.25 1.1105645240098003e-23 2.395312101827028e-24 (1.1105645240098003e-23+2.395312101827028e-24j) (0.7017060924092711+0.15134691039877385j)
742.5 2.8745583439260666e-23 -1.7071467496956225e-23 (2.8745583439260666e-23-1.7071467496956225e-23j) (1.815143731745495-1.077980110728065j)
742.75 -1.490136029346325e-23 -2.417113464044928e-23 (-1.490136029346325e-23-2.417113464044928e-23j) (-0.9403594213492928-1.5253341799821767j)
743.0 -2.9905688956622873e-23 -1.9201347585415065e-23 (-2.9905688956622873e-23-1.9201347585415065e-23j) (-1.88603691504259-1.2109552271871906j)
743.25 1.28159314762229e-23 -1.9755928737589556e-23 (1.28159314762229e-23-1.9755928737589556e-23j) (0.8077469095016848-1.2451525986799792j)
743.5 -4.382631735946165e-24 -7.901204242660607e-24 (-4.382631735946165e-24-7.901204242660607e-24j) (-0.2760509191714691-0.49767692682421727j)
743.75 -1.8302574076843575e-23 -3.6598379968518187e-23 (-1.8302574076843575e-23-3.6598379968518187e-23j) (-1.1521149683512235-2.3038038913052805j)
744.0 -1.456898590997194e-23 -1.932002241543894e-23 (-1.456898590997194e-23-1.932002241543894e-23j) (-0.9165216604973386-1.2154050483996937j)
744.25 -1.2967586625502618e-23 -3.517030662572831e-24 (-1.2967586625502618e-23-3.517030662572831e-24j) (-0.8152705537690085-0.2211152790959049j)
744.5 2.165345564864999e-23 -1.3805490755910506e-23 (2.165345564864999e-23-1.3805490755910506e-23j) (1.3605009567703323-0.867408125837468j)
744.75 -2.1368328849840136e-23 2.2480733528160342e-23 (-2.1368328849840136e-23+2.2480733528160342e-23j) (-1.3417498986827552+1.4115994819102955j)
745.0 -2.0096926540364135e-24 -1.0211125793863832e-23 (-2.0096926540364135e-24-1.0211125793863832e-23j) (-0.12611314902544274-0.6407732179209921j)
745.25 9.65146793991011e-25 3.376834512649381e-24 (9.65146793991011e-25+3.376834512649381e-24j) (0.060527696456413475+0.21177298172435963j)
745.5 1.465794829690254e-24 -1.198221731589566e-24 (1.465794829690254e-24-1.198221731589566e-24j) (0.09186801715390475-0.07509799622851243j)
745.75 2.2327228713790557e-24 2.793459995546703e-24 (2.2327228713790557e-24+2.793459995546703e-24j) (0.1398481406661965+0.1749702981101789j)
746.0 4.01463692703454e-23 7.6493106299124e-24 (4.01463692703454e-23+7.6493106299124e-24j) (2.5130324910345587+0.4788220328851795j)
746.25 -2.8387357445671624e-23 -2.924347339133793e-23 (-2.8387357445671624e-23-2.924347339133793e-23j) (-1.7758520766729549-1.829408850419648j)
746.5 1.2403537183294924e-23 2.5778605694836928e-26 (1.2403537183294924e-23+2.5778605694836928e-26j) (0.7754569664702902+0.0016116531176989398j)
746.75 -7.032629604476583e-24 -7.672895314350282e-24 (-7.032629604476583e-24-7.672895314350282e-24j) (-0.4394005091591547-0.4794044756323171j)
747.0 1.3565945445318745e-23 5.781710625103051e-24 (1.3565945445318745e-23+5.781710625103051e-24j) (0.8470789185777384+0.3610190829369534j)
747.25 -1.7283963914369688e-23 -1.1496529268724971e-23 (-1.7283963914369688e-23-1.1496529268724971e-23j) (-1.0785703739765327-0.7174173664232071j)
747.5 -2.1133554601962235e-23 -1.8068872394491675e-23 (-2.1133554601962235e-23-1.8068872394491675e-23j) (-1.3179815996815656-1.126854511295656j)
747.75 -1.431370325436004e-23 -1.8768983347721217e-23 (-1.431370325436004e-23-1.8768983347721217e-23j) (-0.8921123225890595-1.1697910058230823j)
748.0 1.3156015622971527e-23 -1.0715370480120973e-24 (1.3156015622971527e-23-1.0715370480120973e-24j) (0.8194507321591605-0.06674298995175942j)
748.25 1.4684384687510546e-23 4.311763908210179e-24 (1.4684384687510546e-23+4.311763908210179e-24j) (0.9140827039941481+0.2684013594082238j)
748.5 -1.1721375960702829e-23 -2.13774412743623e-24 (-1.1721375960702829e-23-2.13774412743623e-24j) (-0.7291887128900353-0.13298941131139924j)
748.75 -9.33898686358709e-24 -5.9234278852254635e-24 (-9.33898686358709e-24-5.9234278852254635e-24j) (-0.5806214027559066-0.3682700337927281j)
749.0 2.5881570344567136e-24 -1.0659993988168091e-23 (2.5881570344567136e-24-1.0659993988168091e-23j) (0.16081115255454703-0.6623423141021637j)
749.25 -6.730499377610359e-24 -1.1610558093188955e-23 (-6.730499377610359e-24-1.1610558093188955e-23j) (-0.4179317897063913-0.7209600731141174j)
749.5 -1.776471551476094e-24 -3.4608387649517444e-23 (-1.776471551476094e-24-3.4608387649517444e-23j) (-0.11024221286304388-2.1476872145431503j)
749.75 2.082143516421197e-23 -1.181707801068716e-23 (2.082143516421197e-23-1.181707801068716e-23j) (1.2913150249525944-0.7328779340083869j)
750.0 -9.248549665785285e-25 -8.292662685687943e-24 (-9.248549665785285e-25-8.292662685687943e-24j) (-0.057322798607754806-0.5139818136159306j)
750.25 -3.069089336715545e-23 -1.2787417569137119e-23 (-3.069089336715545e-23-1.2787417569137119e-23j) (-1.9010599879372159-0.7920801652436572j)
750.5 1.1764899074534048e-24 -2.8164541633847926e-24 (1.1764899074534048e-24-2.8164541633847926e-24j) (0.07282950607960556-0.1743499577137571j)
750.75 1.4791793922898358e-24 -2.7305822798008e-23 (1.4791793922898358e-24-2.7305822798008e-23j) (0.09151097917523382-1.6893032680525029j)
751.0 2.126491753588793e-24 -2.3414262136162614e-23 (2.126491753588793e-24-2.3414262136162614e-23j) (0.13147689541643856-1.4476587971403987j)
751.25 1.9138636501514708e-24 -1.7111790781652904e-23 (1.9138636501514708e-24-1.7111790781652904e-23j) (0.11825763904687323-1.0573375890921832j)
751.5 4.2585751936563635e-24 -1.3193579909565847e-23 (4.2585751936563635e-24-1.3193579909565847e-23j) (0.26297552582502864-0.8147299170391457j)
751.75 -3.87707173992506e-24 -1.2480505144665793e-23 (-3.87707173992506e-24-1.2480505144665793e-23j) (-0.2392698512288594-0.7702226859704483j)
752.0 -3.317392742692609e-23 -1.4156236388368986e-23 (-3.317392742692609e-23-1.4156236388368986e-23j) (-2.046041746134608-0.8731028511035902j)
752.25 -7.18160858759965e-24 9.693353321332831e-24 (-7.18160858759965e-24+9.693353321332831e-24j) (-0.4426628913799241+0.5974828279833265j)
752.5 1.748762790401296e-23 2.0398746739591003e-23 (1.748762790401296e-23+2.0398746739591003e-23j) (1.077249743711593+1.2565766390889135j)
752.75 9.739924996824052e-24 3.398616584813522e-23 (9.739924996824052e-24+3.398616584813522e-23j) (0.5996188895682664+2.0922899337712333j)
753.0 -1.1965763290598492e-23 2.2567747602583868e-23 (-1.1965763290598492e-23+2.2567747602583868e-23j) (-0.7361960814440913+1.3884853768664625j)
753.25 6.0864671442839226e-24 1.0086760269451242e-23 (6.0864671442839226e-24+1.0086760269451242e-23j) (0.3742416369284861+0.6202096528344554j)
753.5 1.0719411751733835e-23 -3.044430918759245e-24 (1.0719411751733835e-23-3.044430918759245e-24j) (0.6587063185381482-0.1870798443968018j)
753.75 3.2022410251669975e-23 -4.0224163380501345e-24 (3.2022410251669975e-23-4.0224163380501345e-24j) (1.9665693788413443-0.2470257777972225j)
754.0 8.840261948191261e-24 1.9206627388656878e-25 (8.840261948191261e-24+1.9206627388656878e-25j) (0.5425691457556153+0.011788025599447438j)
754.25 2.1684120741550737e-23 -1.9279794400696238e-23 (2.1684120741550737e-23-1.9279794400696238e-23j) (1.3300464355518673-1.1825714367879425j)
754.5 2.349147446319321e-23 -3.784632784463819e-24 (2.349147446319321e-23-3.784632784463819e-24j) (1.440025885545633-0.23199774818101085j)
754.75 -1.7391122858317028e-23 6.630517841599291e-24 (-1.7391122858317028e-23+6.630517841599291e-24j) (-1.065422741139087+0.40620174738113296j)
755.0 4.685319550304856e-25 -9.58595379493062e-24 (4.685319550304856e-25-9.58595379493062e-24j) (0.02868588130096345-0.5869002738564711j)
755.25 -1.9685114830716025e-23 -1.7492603151842523e-23 (-1.9685114830716025e-23-1.7492603151842523e-23j) (-1.204486394732691-1.0703317042365519j)
755.5 1.1525653234604016e-24 4.277876145602474e-23 (1.1525653234604016e-24+4.277876145602474e-23j) (0.07047981960979316+2.615937968269599j)
755.75 -1.9052876375001302e-23 1.1620426872200163e-23 (-1.9052876375001302e-23+1.1620426872200163e-23j) (-1.1643817640128056+0.7101611784867999j)
756.0 2.320150427011297e-24 -8.385385650637002e-24 (2.320150427011297e-24-8.385385650637002e-24j) (0.1417055699546724-0.5121460397910061j)
756.25 -6.469137441732582e-24 -1.8809338315296088e-23 (-6.469137441732582e-24-1.8809338315296088e-23j) (-0.3948690000065172-1.1481012234230805j)
756.5 1.7111301542174907e-23 3.1377089553339436e-24 (1.7111301542174907e-23+3.1377089553339436e-24j) (1.0438183528340632+0.19140555645967985j)
756.75 -8.912255372202798e-25 -3.9817026867945865e-24 (-8.912255372202798e-25-3.9817026867945865e-24j) (-0.05433317082474966-0.2427427438061659j)
757.0 2.2080499104928617e-23 1.6105134296727907e-23 (2.2080499104928617e-23+1.6105134296727907e-23j) (1.3453094119373574+0.9812454259725951j)
757.25 -1.6029860908655818e-23 2.626271255678056e-25 (-1.6029860908655818e-23+2.626271255678056e-25j) (-0.9760661143004895+0.015991494837266824j)
757.5 -1.489313815698739e-23 1.9706653495470652e-23 (-1.489313815698739e-23+1.9706653495470652e-23j) (-0.9063004744715764+1.199220018301689j)
757.75 8.345840850669978e-25 1.1350141671317683e-23 (8.345840850669978e-25+1.1350141671317683e-23j) (0.050756645796718715+0.6902781048208j)
758.0 -4.347120999249819e-24 -2.828458478637834e-24 (-4.347120999249819e-24-2.828458478637834e-24j) (-0.2642173229341535-0.17191325647136652j)
758.25 1.7482437951002558e-23 -7.325793393519231e-24 (1.7482437951002558e-23-7.325793393519231e-24j) (1.0619343564543378-0.44499009318194976j)
758.5 -3.840594308101389e-24 -7.890605772125725e-24 (-3.840594308101389e-24-7.890605772125725e-24j) (-0.233147384167417-0.47900766071199113j)
758.75 7.636135055639483e-24 9.878728069775176e-24 (7.636135055639483e-24+9.878728069775176e-24j) (0.46327884668684594+0.5993353592559201j)
759.0 1.0855437537407031e-24 2.6037322899361814e-23 (1.0855437537407031e-24+2.6037322899361814e-23j) (0.06581930285078856+1.578709688514519j)
759.25 5.146868417980073e-24 2.5454350788332507e-24 (5.146868417980073e-24+2.5454350788332507e-24j) (0.3118791946181973+0.1542429644336976j)
759.5 2.2055538768831617e-25 4.834630667269833e-24 (2.2055538768831617e-25+4.834630667269833e-24j) (0.01335668612010439+0.29278198554192386j)
759.75 1.0622780371179274e-24 3.0586833309152895e-23 (1.0622780371179274e-24+3.0586833309152895e-23j) (0.06429199027634526+1.8511993291620168j)
760.0 2.6351818049896148e-23 -2.3932055904554044e-23 (2.6351818049896148e-23-2.3932055904554044e-23j) (1.5939190643104115-1.4475570559186361j)
760.25 1.0809103965386954e-23 1.3879891876275715e-23 (1.0809103965386954e-23+1.3879891876275715e-23j) (0.6534053830479053+0.8390331055305725j)
760.5 2.022752031428839e-24 6.642196382828287e-24 (2.022752031428839e-24+6.642196382828287e-24j) (0.12220059189498642+0.40127525116907026j)
760.75 -1.0408857431807547e-23 -2.572780434960724e-23 (-1.0408857431807547e-23-2.572780434960724e-23j) (-0.6284513878190316-1.5533572685546353j)
