Hz Re(h) Im(h) h white
785.25 2.6113110397863556e-24 -1.2655906920336943e-24 (2.6113110397863556e-24-1.2655906920336943e-24j) (0.6736750341775967-0.32650145452623j)
785.5 3.838200712510055e-24 7.662252602905211e-25 (3.838200712510055e-24+7.662252602905211e-25j) (0.9899122563547368+0.19761753829547762j)
785.75 3.1362249369354356e-24 -7.170332160061481e-25 (3.1362249369354356e-24-7.170332160061481e-25j) (0.8086047164974193-0.1848708086972973j)
786.0 3.1321506968451363e-24 -6.712428111916977e-24 (3.1321506968451363e-24-6.712428111916977e-24j) (0.8072432653119972-1.7299813807470248j)
786.25 -8.775590266466464e-24 -9.526723040330458e-25 (-8.775590266466464e-24-9.526723040330458e-25j) (-2.260845905975578-0.2454359436697686j)
786.5 1.9122105432146057e-24 -1.7181134530982502e-24 (1.9122105432146057e-24-1.7181134530982502e-24j) (0.4924513198009154-0.4424655227157096j)
786.75 1.8840614460125744e-24 -1.0870819239695992e-25 (1.8840614460125744e-24-1.0870819239695992e-25j) (0.4850156592994602-0.02798484928304838j)
787.0 -4.167163799248322e-24 1.984769911193781e-24 (-4.167163799248322e-24+1.984769911193781e-24j) (-1.0723449191551218+0.5107449652793896j)
787.25 5.472451934842594e-24 -7.214985039445866e-24 (5.472451934842594e-24-7.214985039445866e-24j) (1.4076971758860026-1.855934814049644j)
787.5 2.9068041120866403e-24 -1.3397107106017619e-24 (2.9068041120866403e-24-1.3397107106017619e-24j) (0.7475368393345041-0.34453065002268485j)
787.75 -1.556094303257244e-24 3.7745810706588377e-25 (-1.556094303257244e-24+3.7745810706588377e-25j) (-0.40022137288160875+0.0970807498613584j)
788.0 -4.192544057307395e-24 5.1299508183590484e-24 (-4.192544057307395e-24+5.1299508183590484e-24j) (-1.0784239905934219+1.3195477393827977j)
788.25 3.590936560110011e-24 -5.701677238286181e-25 (3.590936560110011e-24-5.701677238286181e-25j) (0.9237770945216418-0.14667702269078312j)
788.5 -1.6112111591741222e-24 -1.5090203529633982e-24 (-1.6112111591741222e-24-1.5090203529633982e-24j) (-0.41453335345120634-0.3882416428028469j)
788.75 -7.705702836853078e-24 -3.212234634396878e-24 (-7.705702836853078e-24-3.212234634396878e-24j) (-1.9827449281005327-0.8265361465483559j)
789.0 2.2193324070900593e-24 3.8961467826917e-24 (2.2193324070900593e-24+3.8961467826917e-24j) (0.5711162642952361+1.0026225853180593j)
789.25 6.144961068021996e-24 -2.3550468068172986e-24 (6.144961068021996e-24-2.3550468068172986e-24j) (1.581431716786976-0.6060812548024161j)
789.5 2.9950547506591824e-24 7.5174214478494575e-25 (2.9950547506591824e-24+7.5174214478494575e-25j) (0.7706077893911114+0.1934182846765529j)
789.75 -8.151587930947278e-25 1.3359489432346666e-24 (-8.151587930947278e-25+1.3359489432346666e-24j) (-0.20968541077104363+0.34364961195818144j)
790.0 -3.186536624012883e-24 -3.719136297733413e-24 (-3.186536624012883e-24-3.719136297733413e-24j) (-0.8194874901652953-0.9564571287977393j)
790.25 -7.19303930260992e-25 -3.727139114556969e-24 (-7.19303930260992e-25-3.727139114556969e-24j) (-0.1849410472168378-0.9582889540432481j)
790.5 2.63911908674862e-24 -1.4571179237515431e-24 (2.63911908674862e-24-1.4571179237515431e-24j) (0.6783867868869516-0.3745528390031877j)
790.75 2.9851998099380333e-24 -1.522602550226839e-24 (2.9851998099380333e-24-1.522602550226839e-24j) (0.7671660230305366-0.3912933865347942j)
791.0 -4.015112269991117e-24 -3.826915956782631e-24 (-4.015112269991117e-24-3.826915956782631e-24j) (-1.0315998222204128-0.9832466828326464j)
791.25 3.417011429471844e-24 2.2837565525406094e-24 (3.417011429471844e-24+2.2837565525406094e-24j) (0.8777690151176177+0.5866561412707427j)
791.5 -6.266853823047079e-26 5.966443688251272e-24 (-6.266853823047079e-26+5.966443688251272e-24j) (-0.016095498225416983+1.5323938695223223j)
791.75 1.1697533457045357e-24 5.29968741828588e-25 (1.1697533457045357e-24+5.29968741828588e-25j) (0.30037945807574323+0.1360899920073958j)
792.0 -4.7755056464048784e-24 -2.52054236153773e-24 (-4.7755056464048784e-24-2.52054236153773e-24j) (-1.2260731972596701-0.6471292593624116j)
792.25 2.9011590967052338e-25 -1.5113649849006326e-24 (2.9011590967052338e-25-1.5113649849006326e-24j) (0.07447143327710644-0.38796051122534564j)
792.5 5.336272403263916e-25 -2.659409572715413e-24 (5.336272403263916e-25-2.659409572715413e-24j) (0.13695481868915668-0.6825344141514843j)
792.75 4.994889409577938e-25 -1.1635074111706703e-23 (4.994889409577938e-25-1.1635074111706703e-23j) (0.12817000210493643-2.9855865688016294j)
793.0 -1.7403811171002462e-24 6.451850125473907e-24 (-1.7403811171002462e-24+6.451850125473907e-24j) (-0.4464911512978319+1.6552087138957263j)
793.25 5.81104138556395e-24 4.4173300813890495e-24 (5.81104138556395e-24+4.4173300813890495e-24j) (1.4904831860852326+1.1330079716959252j)
793.5 2.0775087301083236e-24 -4.249526702708359e-25 (2.0775087301083236e-24-4.249526702708359e-25j) (0.5327465317694501-0.1089728567548066j)
793.75 3.540959380143447e-24 8.65128327740245e-25 (3.540959380143447e-24+8.65128327740245e-25j) (0.9078276816523589+0.22180074939814534j)
794.0 -2.7584295170137226e-24 -6.987322240939459e-24 (-2.7584295170137226e-24-6.987322240939459e-24j) (-0.7070483487373491-1.7910099286859613j)
794.25 -2.291473620883464e-24 -3.916777997412367e-24 (-2.291473620883464e-24-3.916777997412367e-24j) (-0.5872281542054835-1.0037393810216966j)
794.5 6.61008617301496e-24 3.0598276374288917e-24 (6.61008617301496e-24+3.0598276374288917e-24j) (1.6935731375296423+0.7839598087806401j)
794.75 -2.212429844493516e-24 -1.7541935879747116e-24 (-2.212429844493516e-24-1.7541935879747116e-24j) (-0.5667116357203885-0.44933488855505244j)
795.0 2.450628088099027e-24 -4.402233587179975e-24 (2.450628088099027e-24-4.402233587179975e-24j) (0.6275668591714902-1.127341973701455j)
795.25 3.774199971948194e-24 1.6472058134391052e-24 (3.774199971948194e-24+1.6472058134391052e-24j) (0.9662678499283268+0.4217163985933844j)
795.5 6.2550881854713995e-25 1.2296336755282611e-23 (6.2550881854713995e-25+1.2296336755282611e-23j) (0.1601017738357261+3.1473022726918103j)
795.75 -2.643962952973846e-24 -2.0347730473292687e-25 (-2.643962952973846e-24-2.0347730473292687e-25j) (-0.6765629514362617-0.05206775143561038j)
796.0 -6.828252509962701e-25 5.3002509129571355e-25 (-6.828252509962701e-25+5.3002509129571355e-25j) (-0.1746837936145293+0.13559368743808836j)
796.25 6.5498482862059734e-24 -1.5107761267221105e-24 (6.5498482862059734e-24-1.5107761267221105e-24j) (1.6751917799886027-0.3863966978010568j)
796.5 -3.6254959884398124e-25 6.25639745462101e-24 (-3.6254959884398124e-25+6.25639745462101e-24j) (-0.0927104470294528+1.599873249512144j)
796.75 -1.1246645148118578e-24 2.5758424221416296e-24 (-1.1246645148118578e-24+2.5758424221416296e-24j) (-0.28758612801465594+0.6586644628718696j)
797.0 -1.61165003796625e-24 -8.911647827296558e-24 (-1.61165003796625e-24-8.911647827296558e-24j) (-0.4120969306047776-2.278697378305496j)
797.25 1.2914443792844635e-24 6.095725225456457e-25 (1.2914443792844635e-24+6.095725225456457e-25j) (0.3302083421352348+0.1558610926724657j)
797.5 -1.7988864829263573e-25 5.715403715325554e-24 (-1.7988864829263573e-25+5.715403715325554e-24j) (-0.04599385282930822+1.461311982928088j)
797.75 2.80631399635497e-24 9.527221736058779e-25 (2.80631399635497e-24+9.527221736058779e-25j) (0.7174902350638228+0.24358245626785274j)
798.0 1.1536292771258098e-23 -4.043603503093553e-24 (1.1536292771258098e-23-4.043603503093553e-24j) (2.9493730160456058-1.0337892160057414j)
798.25 -1.6785645349637332e-24 5.1449605204402106e-24 (-1.6785645349637332e-24+5.1449605204402106e-24j) (-0.42906447134807285+1.3151235593435675j)
798.5 -3.313768603809298e-24 -4.0921751397633775e-24 (-3.313768603809298e-24-4.0921751397633775e-24j) (-0.8463464166478066-1.045153775026014j)
798.75 -9.194230886426696e-25 1.3183368361245934e-24 (-9.194230886426696e-25+1.3183368361245934e-24j) (-0.23462994944630314+0.33642977757906745j)
799.0 3.9261315651614244e-24 2.6284877179837455e-24 (3.9261315651614244e-24+2.6284877179837455e-24j) (1.0010955706165083+0.6702188574735732j)
799.25 2.6258015373194364e-24 2.021907947530242e-24 (2.6258015373194364e-24+2.021907947530242e-24j) (0.6689841465123252+0.5151281783412466j)
799.5 2.7077000417048532e-24 -2.7329604120858536e-24 (2.7077000417048532e-24-2.7329604120858536e-24j) (0.6892841647425667-0.6957145569688019j)
799.75 -5.281735505427657e-24 1.9059570648599392e-24 (-5.281735505427657e-24+1.9059570648599392e-24j) (-1.3434416366244184+0.48479180298218755j)
800.0 3.326298911583527e-24 6.747406779489165e-25 (3.326298911583527e-24+6.747406779489165e-25j) (0.8453730820489586+0.171484169542036j)
800.25 1.3460090351603505e-24 2.41788836368458e-24 (1.3460090351603505e-24+2.41788836368458e-24j) (0.342070905298283+0.614475267156908j)
800.5 -2.622404197244609e-24 -3.2027850294900694e-24 (-2.622404197244609e-24-3.2027850294900694e-24j) (-0.6664508527446414-0.8139472993157085j)
800.75 -8.646475818842224e-24 -2.7123629557426233e-24 (-8.646475818842224e-24-2.7123629557426233e-24j) (-2.1973941433808912-0.6893132645654232j)
801.0 -4.84749706975305e-24 1.5032913485534613e-24 (-4.84749706975305e-24+1.5032913485534613e-24j) (-1.2319319576144792+0.3820430682555773j)
801.25 -1.0624232321744453e-24 6.357827767038308e-24 (-1.0624232321744453e-24+6.357827767038308e-24j) (-0.2700020489526631+1.6157652355503227j)
801.5 4.762220878280821e-25 3.034824723946513e-24 (4.762220878280821e-25+3.034824723946513e-24j) (0.12102619247330279+0.7712646904687103j)
801.75 -1.4056894377670985e-24 -3.84668678387994e-24 (-1.4056894377670985e-24-3.84668678387994e-24j) (-0.357239565195505-0.9775905525045622j)
802.0 -9.455251194628142e-25 -2.6849391370475322e-24 (-9.455251194628142e-25-2.6849391370475322e-24j) (-0.24031685961699167-0.682410364776559j)
802.25 9.313119425328651e-25 -5.775776295240899e-24 (9.313119425328651e-25-5.775776295240899e-24j) (0.23673660666179472-1.4681844165492495j)
802.5 -3.606868820395989e-24 -5.972670984698875e-25 (-3.606868820395989e-24-5.972670984698875e-25j) (-0.9169796270650589-0.15184410315011637j)
802.75 3.274309969577302e-24 -1.0173191775470969e-24 (3.274309969577302e-24-1.0173191775470969e-24j) (0.8325460007738819-0.2586697718440962j)
803.0 -5.221313634321755e-25 -3.431216078966935e-25 (-5.221313634321755e-25-3.431216078966935e-25j) (-0.13277837678724017-0.08725606873655838j)
803.25 -7.556400428782652e-24 3.7011517540248875e-24 (-7.556400428782652e-24+3.7011517540248875e-24j) (-1.9218596967763968+0.9413337017741437j)
803.5 2.1424089476056543e-24 -4.8663508380352336e-24 (2.1424089476056543e-24-4.8663508380352336e-24j) (0.5449645425220532-1.2378536138796146j)
803.75 2.3095522274491547e-24 4.5365469469275486e-24 (2.3095522274491547e-24+4.5365469469275486e-24j) (0.5875109522124233+1.1540206733014626j)
804.0 3.6796543818623544e-25 -4.388033984030437e-24 (3.6796543818623544e-25-4.388033984030437e-24j) (0.0935981163303331-1.1161692721012173j)
804.25 -4.9986064825793725e-25 -5.159396112725176e-24 (-4.9986064825793725e-25-5.159396112725176e-24j) (-0.12713962677865984-1.3122931330186607j)
804.5 1.522929180088415e-25 9.993194090200056e-26 (1.522929180088415e-25+9.993194090200056e-26j) (0.03873321977289561+0.025416059261957853j)
804.75 5.2558155379528396e-24 2.8790901410907806e-24 (5.2558155379528396e-24+2.8790901410907806e-24j) (1.336644506993671+0.7322022613692337j)
805.0 6.0836988953417e-24 1.5109486648754042e-24 (6.0836988953417e-24+1.5109486648754042e-24j) (1.5470894682020022+0.38423544732177634j)
805.25 1.5517359883950239e-24 5.040613936055145e-24 (1.5517359883950239e-24+5.040613936055145e-24j) (0.3945821818408754+1.2817492534689094j)
805.5 -6.062223538415271e-24 1.7961449694607625e-24 (-6.062223538415271e-24+1.7961449694607625e-24j) (-1.5413766039914265+0.45668653024092193j)
805.75 -4.2225114176072235e-24 -1.2064843502661308e-24 (-4.2225114176072235e-24-1.2064843502661308e-24j) (-1.0732754934125326-0.30666348963010204j)
806.0 -3.40756874038373e-24 2.456768017509013e-24 (-3.40756874038373e-24+2.456768017509013e-24j) (-0.8658619515993037+0.6242638409775872j)
806.25 2.3132450611486893e-25 -5.249182383173128e-24 (2.3132450611486893e-25-5.249182383173128e-24j) (0.058761031315874936-1.3333968613217715j)
806.5 -3.5888275883546824e-24 4.402000134175808e-25 (-3.5888275883546824e-24+4.402000134175808e-25j) (-0.9113478673837133+0.11178451278968106j)
806.75 -2.0705976985000923e-24 -5.779065498617119e-24 (-2.0705976985000923e-24-5.779065498617119e-24j) (-0.5256434052301492-1.4670776800059486j)
807.0 -1.0140467462807325e-24 4.08059824005762e-26 (-1.0140467462807325e-24+4.08059824005762e-26j) (-0.2573460226855794+0.010355792088561988j)
807.25 -3.2936863764876933e-24 7.009557914027921e-25 (-3.2936863764876933e-24+7.009557914027921e-25j) (-0.8356141870192324+0.17783375124928363j)
807.5 4.3772819837623125e-25 9.503272872089305e-24 (4.3772819837623125e-25+9.503272872089305e-24j) (0.11102851217378738+2.410478127028713j)
807.75 2.190512050215794e-24 6.661368290168454e-24 (2.190512050215794e-24+6.661368290168454e-24j) (0.5555083309002896+1.6893061967036664j)
808.0 7.303920375778937e-24 -9.0463513242122e-24 (7.303920375778937e-24-9.0463513242122e-24j) (1.851893159434462-2.2936827447770236j)
808.25 -7.86766721718797e-24 -2.1291404493559708e-24 (-7.86766721718797e-24-2.1291404493559708e-24j) (-1.994439562453436-0.5397332943796244j)
808.5 -2.7928235412380574e-24 -5.040325882911413e-25 (-2.7928235412380574e-24-5.040325882911413e-25j) (-0.7078372751395553-0.12774636442636883j)
808.75 4.167009536794443e-24 -1.4247474038158348e-24 (4.167009536794443e-24-1.4247474038158348e-24j) (1.0559163007435333-0.36102965324347935j)
809.0 -5.003670821407594e-24 9.3390774339322e-25 (-5.003670821407594e-24+9.3390774339322e-25j) (-1.2676776439974193+0.23660508656774898j)
809.25 -8.558428162262688e-24 -5.736806253633051e-24 (-8.558428162262688e-24-5.736806253633051e-24j) (-2.1680147734616786-1.4532435716648655j)
809.5 6.321588472022275e-26 8.220036148421646e-25 (6.321588472022275e-26+8.220036148421646e-25j) (0.016013039706968508+0.20821944645707788j)
809.75 -9.03559461960114e-25 3.819410379392629e-24 (-9.03559461960114e-25+3.819410379392629e-24j) (-0.22886724027701857+0.9674381707217168j)
810.0 -4.405747357230352e-25 8.032302621715815e-25 (-4.405747357230352e-25+8.032302621715815e-25j) (-0.11159013951941381+0.20344465933763647j)
810.25 1.8017424381632164e-24 5.483613680662659e-24 (1.8017424381632164e-24+5.483613680662659e-24j) (0.4563292188820199+1.3888406547711385j)
810.5 -4.5363897199407476e-24 5.336640936783003e-24 (-4.5363897199407476e-24+5.336640936783003e-24j) (-1.1488815831554233+1.3515524165025619j)
810.75 -4.609961972219145e-24 -5.04535540472074e-24 (-4.609961972219145e-24-5.04535540472074e-24j) (-1.1674588865637088-1.2777209527127655j)
811.0 -3.129145891093632e-24 -1.442183427854741e-24 (-3.129145891093632e-24-1.442183427854741e-24j) (-0.7923903643691214-0.3652026117214782j)
811.25 3.6664238003026325e-24 -1.740466314962095e-24 (3.6664238003026325e-24-1.740466314962095e-24j) (0.9282778065065629-0.4406572565392514j)
811.5 4.263170342842588e-24 -3.768318003901714e-24 (4.263170342842588e-24-3.768318003901714e-24j) (1.079170209203384-0.95390430162918j)
811.75 2.7608749240677372e-24 2.4661036295886923e-24 (2.7608749240677372e-24+2.4661036295886923e-24j) (0.6987566922402675+0.6241522931412717j)
812.0 2.8626409094786898e-24 2.2790644250201788e-24 (2.8626409094786898e-24+2.2790644250201788e-24j) (0.7243828097769452+0.5767105075569678j)
812.25 -3.011833044840605e-24 2.3640898645427646e-24 (-3.011833044840605e-24+2.3640898645427646e-24j) (-0.7619986434726085+0.5981185686619845j)
812.5 -1.9159797017631966e-26 1.302477659487603e-24 (-1.9159797017631966e-26+1.302477659487603e-24j) (-0.0048465899580989865+0.32946983411732844j)
812.75 1.2405693248927853e-24 -1.611057949060228e-24 (1.2405693248927853e-24-1.611057949060228e-24j) (0.3137534505440998-0.4074540458170946j)
813.0 -1.619136343743744e-24 -1.623453782120662e-24 (-1.619136343743744e-24-1.623453782120662e-24j) (-0.40932098351633434-0.4104124407796709j)
813.25 -2.9253177412522902e-24 -1.2170983893103212e-24 (-2.9253177412522902e-24-1.2170983893103212e-24j) (-0.739169278200776-0.3075364174083573j)
813.5 -6.390249255517008e-25 3.338773128062515e-24 (-6.390249255517008e-25+3.338773128062515e-24j) (-0.16139093561474743+0.8432342736524295j)
813.75 -4.786341750571178e-24 -8.427406708570286e-24 (-4.786341750571178e-24-8.427406708570286e-24j) (-1.2082469990209157-2.1273844192056837j)
814.0 -4.174085784530655e-24 6.320478016085366e-24 (-4.174085784530655e-24+6.320478016085366e-24j) (-1.0531840473795673+1.594750793820317j)
814.25 -1.0481909227831315e-24 -5.7297025585181654e-24 (-1.0481909227831315e-24-5.7297025585181654e-24j) (-0.26434699558744695-1.4449940597962598j)
814.5 3.6845802218607836e-24 -3.5508005010945255e-24 (3.6845802218607836e-24-3.5508005010945255e-24j) (0.9287809182167738-0.8950587451575809j)
814.75 3.795193856428484e-24 -7.5732632946464495e-25 (3.795193856428484e-24-7.5732632946464495e-25j) (0.956395392479655-0.1908475402057935j)
815.0 2.847845599459182e-24 1.4486851397959562e-25 (2.847845599459182e-24+1.4486851397959562e-25j) (0.7176319266887388+0.03650558542340025j)
815.25 5.506297968283427e-24 5.0892048147470975e-24 (5.506297968283427e-24+5.0892048147470975e-24j) (1.3874802952946683+1.2823809099785517j)
815.5 -3.6842799671791525e-24 5.227061322165871e-24 (-3.6842799671791525e-24+5.227061322165871e-24j) (-0.9283282013370473+1.3170628938929212j)
815.75 6.604330625126202e-24 -1.0534797727175193e-24 (6.604330625126202e-24-1.0534797727175193e-24j) (1.66402379330665-0.26543422900420516j)
816.0 -2.445014343266127e-24 -1.819218923513406e-25 (-2.445014343266127e-24-1.819218923513406e-25j) (-0.6160187677247505-0.04583502761735317j)
816.25 2.4585284054679537e-24 -2.899896773933202e-24 (2.4585284054679537e-24-2.899896773933202e-24j) (0.6193976763574847-0.7305953103718185j)
816.5 4.195974072256939e-25 -5.174130281044872e-25 (4.195974072256939e-25-5.174130281044872e-25j) (0.10570604120025145-0.13034800006984087j)
816.75 -2.9850236675607906e-24 -3.3043756864082624e-24 (-2.9850236675607906e-24-3.3043756864082624e-24j) (-0.7517385743479218-0.8321631398119878j)
817.0 -3.315368046920455e-24 -2.8325683493269134e-24 (-3.315368046920455e-24-2.8325683493269134e-24j) (-0.8346472176998847-0.7131019115378434j)
817.25 4.4536693235331474e-24 1.1171335953320593e-24 (4.4536693235331474e-24+1.1171335953320593e-24j) (1.1208343104386003+0.28114383265403287j)
817.5 -2.8370590504949765e-24 -1.4156132417377165e-24 (-2.8370590504949765e-24-1.4156132417377165e-24j) (-0.713746793700476-0.3561397187816557j)
817.75 2.1824486085931658e-24 -4.801163037328682e-24 (2.1824486085931658e-24-4.801163037328682e-24j) (0.5488735057112111-1.207465402582095j)
818.0 -1.049312282742736e-24 -5.063344418279932e-24 (-1.049312282742736e-24-5.063344418279932e-24j) (-0.26380653241553265-1.2729702638384732j)
818.25 5.4773254822944154e-24 1.6391070522604846e-24 (5.4773254822944154e-24+1.6391070522604846e-24j) (1.3765816782795695+0.4119464406806512j)
818.5 2.1188524938879157e-24 2.5592750027782933e-24 (2.1188524938879157e-24+2.5592750027782933e-24j) (0.5324140084000651+0.6430810387971058j)
818.75 1.1667761465436858e-23 -6.8509162621366e-24 (1.1667761465436858e-23-6.8509162621366e-24j) (2.9314519864104702-1.721249799703562j)
819.0 6.374920636187356e-24 4.4368399615504464e-24 (6.374920636187356e-24+4.4368399615504464e-24j) (1.601461611940554+1.1145909544995343j)
819.25 3.465166929088705e-24 -1.4224666636140507e-24 (3.465166929088705e-24-1.4224666636140507e-24j) (0.8703870711375518-0.35729782099110663j)
819.5 -7.133205706667859e-24 -7.200627424970391e-24 (-7.133205706667859e-24-7.200627424970391e-24j) (-1.791511300496399-1.8084443282548672j)
819.75 -1.299746991420683e-25 -4.741809966389633e-24 (-1.299746991420683e-25-4.741809966389633e-24j) (-0.03263925000253116-1.1907634484178753j)
820.0 -3.6798260482694926e-24 2.585938636699638e-24 (-3.6798260482694926e-24+2.585938636699638e-24j) (-0.9239643159073924+0.6493010789355916j)
820.25 -3.7855413927070374e-24 -9.288469113101934e-25 (-3.7855413927070374e-24-9.288469113101934e-25j) (-0.9503216308193586-0.23317756166618134j)
820.5 -9.826177424933499e-25 -1.4408129612468358e-24 (-9.826177424933499e-25-1.4408129612468358e-24j) (-0.2465729290069207-0.36155002768858674j)
820.75 -4.9459682819891e-24 -5.1020308471284365e-27 (-4.9459682819891e-24-5.1020308471284365e-27j) (-1.2405962061573421-0.001279741347249347j)
821.0 6.478522588205283e-25 1.6601387736789235e-24 (6.478522588205283e-25+1.6601387736789235e-24j) (0.1624327437370508+0.41623825852497853j)
821.25 1.817849805665926e-25 -1.763695595775685e-24 (1.817849805665926e-25-1.763695595775685e-24j) (0.04555900533663693-0.442017909343794j)
821.5 -1.1372719026508324e-24 -2.2520056888489546e-24 (-1.1372719026508324e-24-2.2520056888489546e-24j) (-0.2849045135111149-0.5641628740763518j)
821.75 6.941554752418325e-24 9.574910404690752e-24 (6.941554752418325e-24+9.574910404690752e-24j) (1.7382438785230707+2.39766593968912j)
822.0 -1.6907785248863106e-24 -4.183240416436433e-25 (-1.6907785248863106e-24-4.183240416436433e-25j) (-0.4232137450940708-0.10470944699205867j)
822.25 1.470552394310997e-24 6.956310428822974e-24 (1.470552394310997e-24+6.956310428822974e-24j) (0.36802915743552744+1.7409274745217058j)
822.5 5.758612881175921e-24 -7.105537757397549e-24 (5.758612881175921e-24-7.105537757397549e-24j) (1.4410323223658696-1.7780861098810439j)
822.75 6.285537033743023e-24 -4.371462815446625e-24 (6.285537033743023e-24-4.371462815446625e-24j) (1.5727234053380361-1.0937970532207189j)
823.0 4.212869271908658e-24 4.57497175823977e-24 (4.212869271908658e-24+4.57497175823977e-24j) (1.0540035551148788+1.1445967549689102j)
823.25 -4.422592725313939e-24 -1.9626836080053753e-25 (-4.422592725313939e-24-1.9626836080053753e-25j) (-1.1063567302434296-0.04909853459095229j)
823.5 5.767165069259575e-24 1.0943836269443984e-23 (5.767165069259575e-24+1.0943836269443984e-23j) (1.4425629330743466+2.7374233888473363j)
823.75 -1.704652665873033e-24 3.862548805406994e-25 (-1.704652665873033e-24+3.862548805406994e-25j) (-0.4263462525904855+0.0966052053653835j)
824.0 2.7787343079572417e-24 4.993186469209412e-24 (2.7787343079572417e-24+4.993186469209412e-24j) (0.6949103633286198+1.2487041361060032j)
824.25 5.5092354362743886e-24 -3.7141759647762697e-25 (5.5092354362743886e-24-3.7141759647762697e-25j) (1.3776224019047483-0.09287553732051342j)
824.5 -2.591314625489611e-25 -2.8490198580026056e-24 (-2.591314625489611e-25-2.8490198580026056e-24j) (-0.0647912140203936-0.7123467507667888j)
824.75 1.299960303589006e-24 -1.2161743997021487e-24 (1.299960303589006e-24-1.2161743997021487e-24j) (0.32499986286462423-0.3040527560967961j)
825.0 3.2329933821669808e-24 -7.994587055863566e-25 (3.2329933821669808e-24-7.994587055863566e-25j) (0.8081928927777309-0.19985096396674487j)
825.25 6.74519317819757e-24 -1.542698265442435e-24 (6.74519317819757e-24-1.542698265442435e-24j) (1.6860161725021796-0.38561004201247223j)
825.5 -2.087306730724505e-24 -2.698562139381546e-24 (-2.087306730724505e-24-2.698562139381546e-24j) (-0.5216878938151199-0.6744611024823037j)
825.75 4.123367625159835e-24 1.3377281661083005e-24 (4.123367625159835e-24+1.3377281661083005e-24j) (1.0304660582954328+0.33431010661994126j)
826.0 -1.1191698614872424e-24 -2.501968572228139e-24 (-1.1191698614872424e-24-2.501968572228139e-24j) (-0.2796177478691725-0.6251015520344728j)
826.25 -6.911340146106884e-26 2.2763045894390045e-24 (-6.911340146106884e-26+2.2763045894390045e-24j) (-0.017262724922931044+0.5685615110468233j)
826.5 4.3691394330718285e-24 -4.646541063273914e-25 (4.3691394330718285e-24-4.646541063273914e-25j) (1.090991610478507-0.11602599082564874j)
826.75 6.954353291324897e-24 4.6915624325062005e-24 (6.954353291324897e-24+4.6915624325062005e-24j) (1.7360440781877315+1.1711742037265314j)
827.0 4.735884559022451e-24 -3.37110356992671e-25 (4.735884559022451e-24-3.37110356992671e-25j) (1.1819079808818445-0.08413072920210864j)
827.25 -2.162232024361945e-24 5.62302190278863e-24 (-2.162232024361945e-24+5.62302190278863e-24j) (-0.5394652574046649+1.402913713238094j)
827.5 -1.904254370478193e-24 -1.3417840809286307e-24 (-1.904254370478193e-24-1.3417840809286307e-24j) (-0.4749685366301862-0.33467441706976997j)
827.75 3.3887485612394446e-24 -1.4878101163588819e-24 (3.3887485612394446e-24-1.4878101163588819e-24j) (0.8450813766983875-0.3710280059664513j)
828.0 -2.335639130866136e-24 3.830764651312453e-24 (-2.335639130866136e-24+3.830764651312453e-24j) (-0.5824312406800244+0.9552661535473173j)
828.25 -6.542325964126645e-26 2.389165705341079e-24 (-6.542325964126645e-26+2.389165705341079e-24j) (-0.016313638472194962+0.5957512019550384j)
828.5 -2.6455444326802946e-24 -7.315269937009326e-24 (-2.6455444326802946e-24-7.315269937009326e-24j) (-0.6596498272056699-1.8240164445176723j)
828.75 -4.0802857232147283e-25 3.3535660615063316e-24 (-4.0802857232147283e-25+3.3535660615063316e-24j) (-0.10173460624641976+0.8361515490143258j)
829.0 2.2539457546015058e-24 2.9638173555364722e-24 (2.2539457546015058e-24+2.9638173555364722e-24j) (0.5619547340756587+0.7389402298076971j)
829.25 -3.286484520906017e-26 1.0867221905824365e-24 (-3.286484520906017e-26+1.0867221905824365e-24j) (-0.008193495304545212+0.2709294113281755j)
829.5 -2.8981877178463542e-24 -3.574161849614484e-25 (-2.8981877178463542e-24-3.574161849614484e-25j) (-0.7225100212178397-0.08910284650988425j)
829.75 2.2982147998707714e-24 -1.0588668743285059e-24 (2.2982147998707714e-24-1.0588668743285059e-24j) (0.5729563880489817-0.2639807818547203j)
830.0 8.89861662098997e-24 -3.828592188822584e-24 (8.89861662098997e-24-3.828592188822584e-24j) (2.218558537830634-0.9545254335767831j)
830.25 -5.895859944239856e-24 1.4704361914610586e-24 (-5.895859944239856e-24+1.4704361914610586e-24j) (-1.4699853365653068+0.3666165173944568j)
830.5 -1.5315904172100746e-24 -2.800208727068477e-24 (-1.5315904172100746e-24-2.800208727068477e-24j) (-0.38187913879520424-0.698190119971907j)
830.75 2.2970379897375144e-24 5.509175301763587e-24 (2.2970379897375144e-24+5.509175301763587e-24j) (0.5727550448613435+1.3736855729892312j)
831.0 1.9406990961473614e-25 -1.5538776159061193e-24 (1.9406990961473614e-25-1.5538776159061193e-24j) (0.048392315341952194-0.3874672572425418j)
831.25 -4.247158900404677e-25 5.8782679981325014e-24 (-4.247158900404677e-25+5.8782679981325014e-24j) (-0.10590931562306347+1.4658348211832848j)
831.5 3.684806843933221e-24 -2.1123810238832386e-24 (3.684806843933221e-24-2.1123810238832386e-24j) (0.9188261459697374-0.5267334210990786j)
831.75 -4.572206382649161e-24 -4.54774442499491e-24 (-4.572206382649161e-24-4.54774442499491e-24j) (-1.1399095265678336-1.1338108476730233j)
