Hz Re(h) Im(h) h white
992.25 -6.902323506186692e-24 5.4300570471246734e-24 (-6.902323506186692e-24+5.4300570471246734e-24j) (-1.5224540510948532+1.197714413365474j)
992.5 -6.96754713767404e-24 -5.3522878575445796e-24 (-6.96754713767404e-24-5.3522878575445796e-24j) (-1.536878234085335-1.1805897467620865j)
992.75 -2.7680598199347204e-24 -3.426726690729247e-24 (-2.7680598199347204e-24-3.426726690729247e-24j) (-0.6105843618513573-0.7558744629107308j)
993.0 -2.412054314611659e-24 2.8730469007465328e-24 (-2.412054314611659e-24+2.8730469007465328e-24j) (-0.532068992936185+0.6337581877316679j)
993.25 1.313086747280976e-24 3.9281227694348103e-25 (1.313086747280976e-24+3.9281227694348103e-25j) (0.2896576133494473+0.08665159927127329j)
993.5 -2.0502467202152677e-24 -5.235899839878733e-24 (-2.0502467202152677e-24-5.235899839878733e-24j) (-0.4522809737607221-1.1550306871581395j)
993.75 3.3314001620921054e-25 -2.378301110464358e-25 (3.3314001620921054e-25-2.378301110464358e-25j) (0.07349193100052631-0.05246621018321524j)
994.0 7.693109904046355e-24 4.383097650628984e-24 (7.693109904046355e-24+4.383097650628984e-24j) (1.6971704316130534+0.9669514441237248j)
994.25 -7.746254579407948e-25 -3.0915016773323576e-24 (-7.746254579407948e-25-3.0915016773323576e-24j) (-0.1708928775643727-0.6820271812894523j)
994.5 -4.39382819496241e-25 1.8639838045636212e-24 (-4.39382819496241e-25+1.8639838045636212e-24j) (-0.09692298536067884+0.411174190218441j)
994.75 -9.96567585083642e-24 -1.9543407073786744e-24 (-9.96567585083642e-24-1.9543407073786744e-24j) (-2.198072401255086-0.43105780639833474j)
995.0 7.080536151938802e-24 -1.4305630838345434e-26 (7.080536151938802e-24-1.4305630838345434e-26j) (1.5615392934505254-0.003154959482207733j)
995.25 1.539463002589955e-24 6.044048455797797e-24 (1.539463002589955e-24+6.044048455797797e-24j) (0.33947482677492147+1.332803905712113j)
995.5 -6.617281008671657e-26 -7.952192449358797e-25 (-6.617281008671657e-26-7.952192449358797e-25j) (-0.014590475802220632-0.17533828675996047j)
995.75 8.13432056795405e-24 5.0508259757478645e-25 (8.13432056795405e-24+5.0508259757478645e-25j) (1.7933403866417847+0.11135349452408269j)
996.0 -3.361666435583073e-24 3.530315433273566e-24 (-3.361666435583073e-24+3.530315433273566e-24j) (-0.7410502235861031+0.7782274331162435j)
996.25 2.180800830444305e-24 -1.1425248551148748e-24 (2.180800830444305e-24-1.1425248551148748e-24j) (0.48068505381515514-0.2518316270790102j)
996.5 -2.99437320726186e-24 1.9942855013997574e-24 (-2.99437320726186e-24+1.9942855013997574e-24j) (-0.6599323152394428+0.43952218280455035j)
996.75 3.2606161090521775e-25 -1.9849408620201138e-24 (3.2606161090521775e-25-1.9849408620201138e-24j) (0.0718293066581875-0.4372698935044372j)
997.0 7.533309913080045e-24 3.6866067617706644e-24 (7.533309913080045e-24+3.6866067617706644e-24j) (1.658809618602022+0.8117784648432335j)
997.25 4.877614818528858e-25 -3.77550624800782e-24 (4.877614818528858e-25-3.77550624800782e-24j) (0.1073561891112294-0.8309880501675323j)
997.5 -4.486127803717856e-24 -2.4115750222299814e-24 (-4.486127803717856e-24-2.4115750222299814e-24j) (-0.9869616317657521-0.5305537700225816j)
997.75 -4.069234076951451e-24 4.919568988130942e-25 (-4.069234076951451e-24+4.919568988130942e-25j) (-0.8948505534181808+0.10818446293229583j)
998.0 3.0686657483365e-24 4.44557368095082e-24 (3.0686657483365e-24+4.44557368095082e-24j) (0.6745230607569315+0.9771810330665522j)
998.25 -2.3314799044008347e-24 4.5833269426840485e-24 (-2.3314799044008347e-24+4.5833269426840485e-24j) (-0.512257632210001+1.00701884793084j)
998.5 -7.569185834018266e-25 4.626178917028796e-24 (-7.569185834018266e-25+4.626178917028796e-24j) (-0.16623238698607795+1.0159887481506245j)
998.75 -1.497577230315523e-24 5.177279359739489e-25 (-1.497577230315523e-24+5.177279359739489e-25j) (-0.3287498626563756+0.11365222734385767j)
999.0 -2.3861809327382585e-24 7.283922963376323e-24 (-2.3861809327382585e-24+7.283922963376323e-24j) (-0.5235409757583663+1.5981320122354312j)
999.25 -4.9551553319027656e-24 -2.480185963450475e-24 (-4.9551553319027656e-24-2.480185963450475e-24j) (-1.086613654054308-0.5438787993441673j)
999.5 -6.805202909651874e-24 1.318422399604382e-24 (-6.805202909651874e-24+1.318422399604382e-24j) (-1.4915224129047289+0.28896369216214396j)
999.75 -9.444600955073895e-24 3.039774654454788e-25 (-9.444600955073895e-24+3.039774654454788e-25j) (-2.0689184837304295+0.06658879500460149j)
1000.0 8.572410383762333e-24 3.91958167128712e-24 (8.572410383762333e-24+3.91958167128712e-24j) (1.8768692661902189+0.8581649787900829j)
1000.25 -7.79214632196412e-25 -2.7242619948880442e-24 (-7.79214632196412e-25-2.7242619948880442e-24j) (-0.1705138701154046-0.5961444212710614j)
1000.5 4.412810583983351e-24 -4.316427759960314e-24 (4.412810583983351e-24-4.316427759960314e-24j) (0.9651385926815664-0.9440584258885699j)
1000.75 -6.2380644121347646e-24 -2.002479928269368e-24 (-6.2380644121347646e-24-2.002479928269368e-24j) (-1.3636291411511086-0.4377383438757766j)
1001.0 8.520567772829518e-24 4.903006092053472e-24 (8.520567772829518e-24+4.903006092053472e-24j) (1.861603625736025+1.0712260217069443j)
1001.25 2.511995565289912e-24 4.119109692643894e-24 (2.511995565289912e-24+4.119109692643894e-24j) (0.548824880289556+0.8999497909957213j)
1001.5 5.945560725486705e-25 7.328208967763378e-25 (5.945560725486705e-25+7.328208967763378e-25j) (0.12990364967383977+0.16011292028425073j)
1001.75 9.668779571511128e-24 -3.450637939418315e-24 (9.668779571511128e-24-3.450637939418315e-24j) (2.112583115996961-0.7539482513090702j)
1002.0 -4.039819809289033e-24 3.1272683522047666e-24 (-4.039819809289033e-24+3.1272683522047666e-24j) (-0.8827094012525639+0.6833149261715651j)
1002.25 -2.475142040227626e-24 -2.0683243027909532e-24 (-2.475142040227626e-24-2.0683243027909532e-24j) (-0.5408408635925792-0.451947518134395j)
1002.5 -3.0501576335792776e-24 4.0994928564716724e-24 (-3.0501576335792776e-24+4.0994928564716724e-24j) (-0.6665078509678485+0.8958042508178992j)
1002.75 -3.768686706425635e-26 7.864907688833015e-24 (-3.768686706425635e-26+7.864907688833015e-24j) (-0.008235436742799673+1.7186610298199685j)
1003.0 3.947368332490927e-24 6.197425842167135e-25 (3.947368332490927e-24+6.197425842167135e-25j) (0.8626167133900717+0.13543208186187675j)
1003.25 7.806076022280914e-25 -6.802876117949426e-24 (7.806076022280914e-25-6.802876117949426e-24j) (0.1705911939978355-1.4866762202518937j)
1003.5 -3.1813324844543408e-24 -3.681885904987281e-24 (-3.1813324844543408e-24-3.681885904987281e-24j) (-0.6951951261917628-0.8045776883896909j)
1003.75 -8.859913791113939e-25 -8.492604460095758e-25 (-8.859913791113939e-25-8.492604460095758e-25j) (-0.19359497199093664-0.1855690203477284j)
1004.0 -2.6835632929887703e-24 -5.718394957364267e-24 (-2.6835632929887703e-24-5.718394957364267e-24j) (-0.5863316586281421-1.2494119325607518j)
1004.25 8.213465076616991e-25 -9.952581288115313e-25 (8.213465076616991e-25-9.952581288115313e-25j) (0.17944230752068083-0.217437358711234j)
1004.5 3.421889359691442e-24 -8.724010466698049e-25 (3.421889359691442e-24-8.724010466698049e-25j) (0.7475346496899145-0.19058185179611795j)
1004.75 3.083860610466552e-24 -6.575977803062262e-24 (3.083860610466552e-24-6.575977803062262e-24j) (0.6736387222390471-1.4364570401439178j)
1005.0 -8.98792706507649e-24 2.0974386601229674e-24 (-8.98792706507649e-24+2.0974386601229674e-24j) (-1.9631739707268843+0.4581297726312424j)
1005.25 2.2956225836357966e-24 5.423329308408482e-25 (2.2956225836357966e-24+5.423329308408482e-25j) (0.5013796297728067+0.11844921112769696j)
1005.5 6.3694495701540354e-24 7.60084544564537e-25 (6.3694495701540354e-24+7.60084544564537e-25j) (1.3910253811443014+0.1659950175693453j)
1005.75 -3.455698997796735e-24 6.17772050042056e-24 (-3.455698997796735e-24+6.17772050042056e-24j) (-0.7544437033858463+1.3487118918029377j)
1006.0 1.0231967209853417e-24 9.733910895923529e-24 (1.0231967209853417e-24+9.733910895923529e-24j) (0.22329178291682447+2.1242272127408497j)
1006.25 -3.957752533188844e-24 1.1610083096122386e-24 (-3.957752533188844e-24+1.1610083096122386e-24j) (-0.863346340526386+0.2532629988911498j)
1006.5 -5.441369875526145e-25 2.5046741151107894e-24 (-5.441369875526145e-25+2.5046741151107894e-24j) (-0.118649967772006+0.546148322638217j)
1006.75 -6.569931488375834e-25 -6.185901952748797e-24 (-6.569931488375834e-25-6.185901952748797e-24j) (-0.14320010000999187-1.3482968275284368j)
1007.0 7.008609089502766e-25 5.418483009699185e-24 (7.008609089502766e-25+5.418483009699185e-24j) (0.15269948276804451+1.1805474415854509j)
1007.25 -3.972445012525439e-24 -5.3151820672667604e-24 (-3.972445012525439e-24-5.3151820672667604e-24j) (-0.865141239446098-1.1575700071512043j)
1007.5 3.1076915004154098e-24 2.7730852383450944e-24 (3.1076915004154098e-24+2.7730852383450944e-24j) (0.6765354452923636+0.6036926304643492j)
1007.75 -2.77626320129666e-26 1.719411125853717e-24 (-2.77626320129666e-26+1.719411125853717e-24j) (-0.006041391363199366+0.3741588881295539j)
1008.0 2.881363996722224e-24 -3.987975134109029e-24 (2.881363996722224e-24-3.987975134109029e-24j) (0.6266020037665601-0.8672535690897079j)
1008.25 3.775325170655829e-24 2.2552022402288674e-25 (3.775325170655829e-24+2.2552022402288674e-25j) (0.8203626879305308+0.049004620476167396j)
1008.5 -1.0273583425625198e-24 -1.4880111668005352e-24 (-1.0273583425625198e-24-1.4880111668005352e-24j) (-0.22306524394378593-0.3230845170201552j)
1008.75 3.882441599998173e-27 7.422059081665092e-24 (3.882441599998173e-27+7.422059081665092e-24j) (0.0008423136600276837+1.6102500421440917j)
1009.0 1.4216682854077255e-24 -2.257777636087757e-24 (1.4216682854077255e-24-2.257777636087757e-24j) (0.3081957733955283-0.48945139442963104j)
1009.25 3.883522917398237e-24 -4.443163666108485e-24 (3.883522917398237e-24-4.443163666108485e-24j) (0.8412291239140683-0.962455676906715j)
1009.5 -2.5228296554490327e-24 3.1369055050566158e-24 (-2.5228296554490327e-24+3.1369055050566158e-24j) (-0.5460556569677262+0.6789697404696504j)
1009.75 -4.7696626982579525e-24 -2.7390693514548694e-25 (-4.7696626982579525e-24-2.7390693514548694e-25j) (-1.031567702621943-0.05923973364478078j)
1010.0 6.3450680044822314e-24 -7.6464752524052755e-25 (6.3450680044822314e-24-7.6464752524052755e-25j) (1.3712226029595211-0.1652467663335047j)
1010.25 6.869656912719032e-24 5.790325150058843e-24 (6.869656912719032e-24+5.790325150058843e-24j) (1.4841967983984312+1.2510060048983909j)
1010.5 -1.0888275637219851e-23 4.4380348107795374e-24 (-1.0888275637219851e-23+4.4380348107795374e-24j) (-2.353006357657893+0.9590796994130542j)
1010.75 -3.1638752283388184e-24 5.135975397620151e-24 (-3.1638752283388184e-24+5.135975397620151e-24j) (-0.6838973912650271+1.1101828999362902j)
1011.0 -5.015661822205877e-24 -4.094441030096929e-24 (-5.015661822205877e-24-4.094441030096929e-24j) (-1.0844449330754709-0.885266189440208j)
1011.25 -3.658696208185746e-24 7.117745607054366e-24 (-3.658696208185746e-24+7.117745607054366e-24j) (-0.7912492639362098+1.5393218381636768j)
1011.5 -3.1602821585729764e-25 -4.2833945005551184e-24 (-3.1602821585729764e-25-4.2833945005551184e-24j) (-0.06836291819923224-0.9265797582729636j)
1011.75 -4.821927069287877e-24 -5.696986844964555e-25 (-4.821927069287877e-24-5.696986844964555e-25j) (-1.0433335903404886-0.12326726749845299j)
1012.0 5.090149891144476e-25 -2.4679711396748093e-24 (5.090149891144476e-25-2.4679711396748093e-24j) (0.11016432956504334-0.5341343414290318j)
1012.25 4.9772293346075545e-24 -3.5222162765639465e-24 (4.9772293346075545e-24-3.5222162765639465e-24j) (1.0774720228315964-0.7624903819423794j)
1012.5 5.08902935036766e-24 -7.9867501347833175e-25 (5.08902935036766e-24-7.9867501347833175e-25j) (1.1017049864738522-0.17290217531513744j)
1012.75 -6.349573798027542e-24 5.301376484381439e-25 (-6.349573798027542e-24+5.301376484381439e-25j) (-1.3740547546129644+0.11472237028917641j)
1013.0 1.512732597285778e-24 9.89280826659772e-25 (1.512732597285778e-24+9.89280826659772e-25j) (0.32722830932520414+0.21399730060458386j)
1013.25 2.6527185873371526e-24 3.74879401305161e-24 (2.6527185873371526e-24+3.74879401305161e-24j) (0.5736001505983196+0.8106057011524173j)
1013.5 -5.6264198525399346e-24 2.8130882939047877e-24 (-5.6264198525399346e-24+2.8130882939047877e-24j) (-1.2161292108446715+0.6080383150500999j)
1013.75 -3.6269503015687784e-25 -6.537176800811255e-25 (-3.6269503015687784e-25-6.537176800811255e-25j) (-0.07836440291782833-0.14124316965200046j)
1014.0 -7.294512360881605e-24 4.607615828749969e-24 (-7.294512360881605e-24+4.607615828749969e-24j) (-1.575445061687577+0.9951378850882272j)
1014.25 -7.799056889543686e-25 -3.530026222672566e-24 (-7.799056889543686e-25-3.530026222672566e-24j) (-0.16837553734352612-0.7621050474399181j)
1014.5 -6.588177441935274e-24 -4.672906572068106e-24 (-6.588177441935274e-24-4.672906572068106e-24j) (-1.421779457356421-1.008449245465468j)
1014.75 -4.002519410963467e-24 6.622799856492676e-24 (-4.002519410963467e-24+6.622799856492676e-24j) (-0.8635622028286434+1.4288999117156913j)
1015.0 -2.9573211503393613e-24 -1.7431316734686822e-24 (-2.9573211503393613e-24-1.7431316734686822e-24j) (-0.6383715417622144-0.3762748776063968j)
1015.25 1.5644227388161463e-25 7.316721790837676e-24 (1.5644227388161463e-25+7.316721790837676e-24j) (0.03378657832523709+1.5801802654516282j)
1015.5 2.949647590349692e-24 -2.212927095039817e-24 (2.949647590349692e-24-2.212927095039817e-24j) (0.6373463451181537-0.47815915387687113j)
1015.75 -6.761960783241558e-25 -9.774991906137582e-25 (-6.761960783241558e-25-9.774991906137582e-25j) (-0.14618186741111458-0.21131837592271888j)
1016.0 -3.589100661578966e-24 -3.889655020661003e-24 (-3.589100661578966e-24-3.889655020661003e-24j) (-0.7762867984505502-0.8412937188943774j)
1016.25 -9.569896294346384e-25 7.62362453800747e-24 (-9.569896294346384e-25+7.62362453800747e-24j) (-0.20709027819912523+1.64973420599588j)
1016.5 -1.994443698200687e-24 3.3003047852988836e-24 (-1.994443698200687e-24+3.3003047852988836e-24j) (-0.4318077117799015+0.7145336109521867j)
1016.75 -8.679489400061681e-25 6.901829728984788e-24 (-8.679489400061681e-25+6.901829728984788e-24j) (-0.18800921624637668+1.4950275738606822j)
1017.0 2.6853942047192796e-24 8.633025684628057e-25 (2.6853942047192796e-24+8.633025684628057e-25j) (0.5819820280430293+0.18709602438471842j)
1017.25 -4.912763121066576e-24 -2.070794103235595e-24 (-4.912763121066576e-24-2.070794103235595e-24j) (-1.0645361618625315-0.4487159572610115j)
1017.5 -2.7176398493643763e-24 7.462592396724493e-24 (-2.7176398493643763e-24+7.462592396724493e-24j) (-0.5887745117910826+1.6167647071060438j)
1017.75 -5.116117810425081e-24 5.5789086435790804e-24 (-5.116117810425081e-24+5.5789086435790804e-24j) (-1.108205158768929+1.2084505416424756j)
1018.0 -4.841655484618874e-24 -8.773958084559718e-24 (-4.841655484618874e-24-8.773958084559718e-24j) (-1.0485667300803787-1.900193140097679j)
1018.25 4.507246663469845e-25 1.3374098250579356e-24 (4.507246663469845e-25+1.3374098250579356e-24j) (0.09759691808068999+0.2895938183156914j)
1018.5 -1.2216016631707643e-24 4.587183143707655e-24 (-1.2216016631707643e-24+4.587183143707655e-24j) (-0.26447036095122145+0.9931011215364857j)
1018.75 2.940558056095486e-24 1.0984794472657068e-26 (2.940558056095486e-24+1.0984794472657068e-26j) (0.6365020301794156+0.0023777268972657913j)
1019.0 3.443795139655379e-24 1.1280909566319469e-24 (3.443795139655379e-24+1.1280909566319469e-24j) (0.7452980993808807+0.24413880960139947j)
1019.25 -1.1521040657495373e-24 -1.4318012782338962e-24 (-1.1521040657495373e-24-1.4318012782338962e-24j) (-0.24929129386421947-0.3098119378436146j)
1019.5 8.150012352688607e-24 -1.2584885015263567e-24 (8.150012352688607e-24-1.2584885015263567e-24j) (1.763610980626534-0.27232892960609195j)
1019.75 -1.8290227083022766e-24 2.9659319582284898e-24 (-1.8290227083022766e-24+2.9659319582284898e-24j) (-0.39584884401948534+0.6419060472983275j)
1020.0 -6.815867983168994e-24 -3.3707630889293845e-24 (-6.815867983168994e-24-3.3707630889293845e-24j) (-1.475357367403807-0.7296326996510545j)
1020.25 1.5857212708099715e-24 5.801137566610419e-25 (1.5857212708099715e-24+5.801137566610419e-25j) (0.34329597202919393+0.12558998838347885j)
1020.5 2.3889673983284566e-24 -7.848156043179066e-24 (2.3889673983284566e-24-7.848156043179066e-24j) (0.5172707190153781-1.699320519083102j)
1020.75 3.334227242609267e-24 -1.9253720255252328e-24 (3.334227242609267e-24-1.9253720255252328e-24j) (0.7220523798719803-0.41695402023093225j)
1021.0 -2.8179336974101924e-24 -4.532870106096045e-24 (-2.8179336974101924e-24-4.532870106096045e-24j) (-0.6103376126926742-0.9817765129617001j)
1021.25 -4.023048776512277e-24 -4.041567601295873e-24 (-4.023048776512277e-24-4.041567601295873e-24j) (-0.8714862478563061-0.8754978574643199j)
1021.5 -5.451905548865885e-27 1.2145536158627026e-23 (-5.451905548865885e-27+1.2145536158627026e-23j) (-0.001181189178520493+2.6314057991859228j)
1021.75 4.175207931256742e-24 -5.863313511908638e-24 (4.175207931256742e-24-5.863313511908638e-24j) (0.9045934039402455-1.270335469618105j)
1022.0 -9.95489072636686e-24 -4.5993448168882786e-24 (-9.95489072636686e-24-4.5993448168882786e-24j) (-2.15652863090243-0.9963563693111646j)
1022.25 5.497412200022496e-24 1.2126212279570938e-24 (5.497412200022496e-24+1.2126212279570938e-24j) (1.1907496737719192+0.2626560059645709j)
1022.5 -1.7192761198582136e-24 3.0350299469996505e-24 (-1.7192761198582136e-24+3.0350299469996505e-24j) (-0.3723499099496445+0.6573075228620006j)
1022.75 -3.367554306279008e-24 5.839369588057602e-24 (-3.367554306279008e-24+5.839369588057602e-24j) (-0.7292286076686446+1.2644889932204317j)
1023.0 -4.127070074742594e-24 3.594150332421354e-24 (-4.127070074742594e-24+3.594150332421354e-24j) (-0.8935820061397877+0.7781956705964996j)
1023.25 5.8493023858655254e-24 -1.7800247637643998e-25 (5.8493023858655254e-24-1.7800247637643998e-25j) (1.2663103081626597-0.038535598921787095j)
1023.5 -1.7147596946091804e-25 6.23632047269503e-24 (-1.7147596946091804e-25+6.23632047269503e-24j) (-0.037117853000403975+1.3499199176224015j)
1023.75 -2.360896403302009e-24 5.510840783250582e-26 (-2.360896403302009e-24+5.510840783250582e-26j) (-0.5109754531944072+0.011927267807114677j)
1024.0 0.0 0.0 0j 0j
Hz Re(h) Im(h) h white
0.0 0.0 0.0 0j 0j
0.25 0.0 0.0 0j 0j
0.5 0.0 0.0 0j 0j
0.75 0.0 0.0 0j 0j
1.0 0.0 0.0 0j 0j
1.25 0.0 0.0 0j 0j
1.5 0.0 0.0 0j 0j
1.75 0.0 0.0 0j 0j
2.0 0.0 0.0 0j 0j
2.25 0.0 0.0 0j 0j
2.5 0.0 0.0 0j 0j
2.75 0.0 0.0 0j 0j
